808000 +1.33E+00
809000 +1.33E+00
810000 +1.33E+00
811000 +1.33E+00
812000 +1.33E+00
813000 +1.33E+00
814000 +1.33E+00
815000 +1.33E+00
816000 +1.33E+00
817000 +1.33E+00
818000 +1.33E+00
819000 +1.33E+00
820000 +1.33E+00
821000 +1.33E+00
822000 +1.33E+00
823000 +1.33E+00
824000 +1.33E+00
825000 +1.33E+00
826000 +1.33E+00
827000 +1.33E+00
828000 +1.33E+00
829000 +1.33E+00
830000 +1.33E+00
831000 +1.33E+00
832000 +1.33E+00
833000 +1.33E+00
834000 +1.33E+00
835000 +1.33E+00
836000 +1.33E+00
837000 +1.33E+00
838000 +1.33E+00
839000 +1.33E+00
840000 +1.33E+00
841000 +1.29E+00
842000 +1.33E+00
843000 +1.33E+00
844000 +1.29E+00
845000 +1.33E+00
846000 +1.33E+00
847000 +1.29E+00
848000 +1.29E+00
849000 +1.33E+00
850000 +1.25E+00
851000 +1.25E+00
852000 +1.25E+00
853000 +1.25E+00
854000 +1.25E+00
855000 +1.25E+00
856000 +1.25E+00
857000 +1.25E+00
858000 +1.25E+00
859000 +1.25E+00
860000 +1.25E+00
861000 +1.25E+00
862000 +1.25E+00
863000 +1.25E+00
864000 +1.25E+00
865000 +1.25E+00
866000 +1.25E+00
867000 +1.25E+00
868000 +1.25E+00
869000 +1.25E+00
870000 +1.25E+00
871000 +1.25E+00
872000 +1.25E+00
873000 +1.25E+00
874000 +1.25E+00
875000 +1.25E+00
876000 +1.25E+00
877000 +1.25E+00
878000 +1.25E+00
879000 +1.25E+00
880000 +1.25E+00
881000 +1.25E+00
882000 +1.25E+00
883000 +1.25E+00
884000 +1.25E+00
885000 +1.25E+00
886000 +1.25E+00
887000 +1.25E+00
888000 +1.21E+00
889000 +1.25E+00
890000 +1.25E+00
891000 +1.25E+00
892000 +1.25E+00
893000 +1.25E+00
894000 +1.21E+00
895000 +1.21E+00
896000 +1.21E+00
897000 +1.21E+00
898000 +1.21E+00
899000 +1.21E+00
900000 +1.17E+00
901000 +1.21E+00
902000 +1.21E+00
903000 +1.17E+00
904000 +1.17E+00
905000 +1.21E+00
906000 +1.17E+00
907000 +1.17E+00
908000 +1.17E+00
909000 +1.21E+00
910000 +1.17E+00
911000 +1.17E+00
912000 +1.17E+00
913000 +1.17E+00
914000 +1.17E+00
915000 +1.17E+00
916000 +1.17E+00
917000 +1.17E+00
918000 +1.17E+00
919000 +1.17E+00
920000 +1.17E+00
921000 +1.17E+00
922000 +1.17E+00
923000 +1.17E+00
924000 +1.17E+00
925000 +1.17E+00
926000 +1.17E+00
927000 +1.17E+00
928000 +1.17E+00
929000 +1.17E+00
930000 +1.17E+00
931000 +1.17E+00
932000 +1.17E+00
933000 +1.17E+00
934000 +1.17E+00
935000 +1.17E+00
936000 +1.17E+00
937000 +1.17E+00
938000 +1.17E+00
939000 +1.17E+00
940000 +1.17E+00
941000 +1.17E+00
942000 +1.17E+00
943000 +1.17E+00
944000 +1.17E+00
945000 +1.17E+00
946000 +1.17E+00
947000 +1.17E+00
948000 +1.17E+00
949000 +1.17E+00
950000 +1.17E+00
951000 +1.17E+00
952000 +1.17E+00
953000 +1.17E+00
954000 +1.13E+00
955000 +1.13E+00
956000 +1.13E+00
957000 +1.17E+00
958000 +1.13E+00
959000 +1.09E+00
960000 +1.09E+00
961000 +1.09E+00
962000 +1.09E+00
963000 +1.09E+00
964000 +1.09E+00
965000 +1.09E+00
966000 +1.09E+00
967000 +1.13E+00
968000 +1.09E+00
969000 +1.09E+00
970000 +1.09E+00
971000 +1.09E+00
972000 +1.09E+00
973000 +1.09E+00
974000 +1.09E+00
975000 +1.09E+00
976000 +1.09E+00
977000 +1.09E+00
978000 +1.09E+00
979000 +1.09E+00
980000 +1.09E+00
981000 +1.09E+00
982000 +1.09E+00
983000 +1.09E+00
984000 +1.09E+00
985000 +1.09E+00
986000 +1.09E+00
987000 +1.09E+00
988000 +1.09E+00
989000 +1.09E+00
990000 +1.09E+00
991000 +1.09E+00
992000 +1.09E+00
993000 +1.09E+00
994000 +1.09E+00
995000 +1.09E+00
996000 +1.09E+00
997000 +1.09E+00
998000 +1.09E+00
999000 +1.09E+00
1000000 +1.09E+00
1001000 +1.09E+00
1002000 +1.09E+00
1003000 +1.09E+00
1004000 +1.09E+00
1005000 +1.09E+00
1006000 +1.09E+00
1007000 +1.09E+00
1008000 +1.09E+00
1009000 +1.09E+00
1010000 +1.09E+00
1011000 +1.09E+00
1012000 +1.09E+00
1013000 +1.09E+00
1014000 +1.09E+00
1015000 +1.09E+00
1016000 +1.09E+00
1017000 +1.09E+00
1018000 +1.09E+00
1019000 +1.09E+00
1020000 +1.09E+00
1021000 +1.09E+00
1022000 +1.09E+00
1023000 +1.09E+00
1024000 +1.01E+00
1025000 +1.09E+00
1026000 +1.01E+00
1027000 +1.05E+00
1028000 +1.09E+00
1029000 +1.01E+00
1030000 +1.05E+00
1031000 +1.05E+00
1032000 +1.01E+00
1033000 +1.01E+00
1034000 +1.01E+00
1035000 +1.01E+00
1036000 +1.01E+00
1037000 +1.01E+00
1038000 +1.01E+00
1039000 +1.05E+00
1040000 +1.01E+00
1041000 +1.01E+00
1042000 +1.01E+00
1043000 +1.01E+00
1044000 +1.01E+00
1045000 +1.01E+00
1046000 +1.01E+00
1047000 +1.01E+00
1048000 +1.01E+00
1049000 +1.01E+00
1050000 +1.01E+00
1051000 +1.01E+00
1052000 +1.01E+00
1053000 +1.01E+00
1054000 +1.01E+00
1055000 +1.01E+00
1056000 +1.01E+00
1057000 +1.01E+00
1058000 +1.01E+00
1059000 +1.01E+00
1060000 +1.01E+00
1061000 +1.01E+00
1062000 +1.01E+00
1063000 +1.01E+00
1064000 +1.01E+00
1065000 +1.01E+00
1066000 +1.01E+00
1067000 +1.01E+00
1068000 +1.01E+00
1069000 +1.01E+00
1070000 +1.01E+00
1071000 +1.01E+00
1072000 +1.01E+00
1073000 +1.01E+00
1074000 +1.01E+00
1075000 +1.01E+00
1076000 +1.01E+00
1077000 +1.01E+00
1078000 +1.01E+00
1079000 +1.01E+00
1080000 +1.01E+00
1081000 +1.01E+00
1082000 +1.01E+00
1083000 +1.01E+00
1084000 +1.01E+00
1085000 +1.01E+00
1086000 +1.01E+00
1087000 +1.01E+00
1088000 +1.01E+00
1089000 +1.01E+00
1090000 +1.01E+00
1091000 +1.01E+00
1092000 +1.01E+00
1093000 +1.01E+00
1094000 +1.01E+00
1095000 +1.01E+00
1096000 +1.01E+00
1097000 +1.01E+00
1098000 +1.01E+00
1099000 +1.01E+00
1100000 +1.01E+00
1101000 +1.01E+00
1102000 +1.01E+00
1103000 +960E-03
1104000 +1.01E+00
1105000 +1.01E+00
1106000 +920E-03
1107000 +960E-03
1108000 +960E-03
1109000 +920E-03
1110000 +960E-03
1111000 +920E-03
1112000 +920E-03
1113000 +920E-03
1114000 +960E-03
1115000 +920E-03
1116000 +920E-03
1117000 +920E-03
1118000 +920E-03
1119000 +960E-03
1120000 +920E-03
1121000 +920E-03
1122000 +920E-03
1123000 +920E-03
1124000 +920E-03
1125000 +920E-03
1126000 +920E-03
1127000 +920E-03
1128000 +920E-03
1129000 +920E-03
1130000 +920E-03
1131000 +920E-03
1132000 +920E-03
1133000 +920E-03
1134000 +920E-03
1135000 +920E-03
1136000 +920E-03
1137000 +920E-03
1138000 +920E-03
1139000 +920E-03
1140000 +920E-03
1141000 +920E-03
1142000 +920E-03
1143000 +920E-03
1144000 +920E-03
1145000 +920E-03
1146000 +920E-03
1147000 +920E-03
1148000 +920E-03
1149000 +920E-03
1150000 +920E-03
1151000 +920E-03
1152000 +920E-03
1153000 +920E-03
1154000 +920E-03
1155000 +920E-03
1156000 +920E-03
1157000 +920E-03
1158000 +920E-03
1159000 +920E-03
1160000 +920E-03
1161000 +920E-03
1162000 +920E-03
1163000 +920E-03
1164000 +920E-03
1165000 +920E-03
1166000 +920E-03
1167000 +920E-03
1168000 +920E-03
1169000 +920E-03
1170000 +920E-03
1171000 +920E-03
1172000 +920E-03
1173000 +920E-03
1174000 +920E-03
1175000 +920E-03
1176000 +920E-03
1177000 +920E-03
1178000 +920E-03
1179000 +920E-03
1180000 +920E-03
1181000 +920E-03
1182000 +920E-03
1183000 +920E-03
1184000 +920E-03
1185000 +920E-03
1186000 +920E-03
1187000 +920E-03
1188000 +920E-03
1189000 +920E-03
1190000 +920E-03
1191000 +920E-03
1192000 +920E-03
1193000 +920E-03
1194000 +920E-03
1195000 +920E-03
1196000 +920E-03
1197000 +920E-03
1198000 +880E-03
1199000 +920E-03
1200000 +880E-03
1201000 +920E-03
1202000 +920E-03
1203000 +880E-03
1204000 +880E-03
1205000 +880E-03
1206000 +920E-03
1207000 +880E-03
1208000 +880E-03
1209000 +880E-03
1210000 +880E-03
1211000 +880E-03
1212000 +880E-03
1213000 +840E-03
1214000 +880E-03
1215000 +840E-03
1216000 +880E-03
1217000 +840E-03
1218000 +880E-03
1219000 +880E-03
1220000 +840E-03
1221000 +840E-03
1222000 +840E-03
1223000 +840E-03
1224000 +840E-03
1225000 +840E-03
1226000 +840E-03
1227000 +840E-03
1228000 +880E-03
1229000 +840E-03
1230000 +840E-03
1231000 +840E-03
1232000 +840E-03
1233000 +840E-03
1234000 +840E-03
1235000 +840E-03
1236000 +840E-03
1237000 +840E-03
1238000 +840E-03
1239000 +840E-03
1240000 +840E-03
1241000 +840E-03
1242000 +840E-03
1243000 +840E-03
1244000 +840E-03
1245000 +840E-03
1246000 +840E-03
1247000 +840E-03
1248000 +840E-03
1249000 +840E-03
1250000 +840E-03
1251000 +840E-03
1252000 +840E-03
1253000 +840E-03
1254000 +840E-03
1255000 +840E-03
1256000 +840E-03
1257000 +840E-03
1258000 +840E-03
1259000 +840E-03
1260000 +840E-03
1261000 +840E-03
1262000 +840E-03
1263000 +840E-03
1264000 +840E-03
1265000 +840E-03
1266000 +840E-03
1267000 +840E-03
1268000 +840E-03
1269000 +840E-03
1270000 +840E-03
1271000 +840E-03
1272000 +840E-03
1273000 +840E-03
1274000 +840E-03
1275000 +840E-03
1276000 +840E-03
1277000 +840E-03
1278000 +840E-03
1279000 +840E-03
1280000 +840E-03
1281000 +840E-03
1282000 +840E-03
1283000 +840E-03
1284000 +840E-03
1285000 +840E-03
1286000 +840E-03
1287000 +840E-03
1288000 +840E-03
1289000 +840E-03
1290000 +840E-03
1291000 +840E-03
1292000 +840E-03
1293000 +840E-03
1294000 +840E-03
1295000 +840E-03
1296000 +840E-03
1297000 +840E-03
1298000 +840E-03
1299000 +840E-03
1300000 +840E-03
1301000 +840E-03
1302000 +800E-03
1303000 +840E-03
1304000 +840E-03
1305000 +840E-03
